100/03/11,22485249,1319229731,58.4,58.85,-0.65,3609
100/03/14,28008968,1633885762,57.65,58.8,-0.05,3148
100/03/15,62123047,3543816348,55.6,57.5,-1.3,9032
100/03/16,20893632,1202366209,57.25,57.3,-0.2,3615
100/03/17,20325995,1156134694,56.5,57.3,,2690
100/03/18,13046311,751747841,57.35,57.75,0.45,1849
100/03/21,18789367,1093702948,57.8,58.1,0.35,2210
100/03/22,17030126,996809815,58.35,58.4,0.3,2310
100/03/23,13061205,763909130,58.15,58.5,0.1,1335
100/03/24,13112684,771549906,58.55,58.75,0.25,1355
100/03/25,12811822,759378107,59.05,59.35,0.6,2377
100/03/28,6845004,404102382,58.85,59.15,-0.2,991
100/03/29,5977627,353260287,58.75,59.25,0.1,1010
100/03/30,11142321,663979425,59.25,59.6,0.35,1406
100/03/31,8065305,479324432,59.1,59.55,-0.05,932
100/04/01,9617427,574322326,59.6,59.85,0.3,1164
100/04/06,30707811,1869610019,60,61.15,1.3,3989
100/04/07,20231471,1236839275,60.95,61.3,0.15,2846
100/04/08,11889885,728183992,61,61.1,-0.2,1473
100/04/11,16414041,999423644,60.75,61.1,,1148
100/04/12,14749678,887467065,59.85,60.05,-1.05,2007
100/04/13,9151628,549444054,59.75,60.4,0.35,1018
100/04/14,5748868,346819017,60.05,60.35,-0.05,1051
100/04/15,3910219,234240402,59.6,59.65,-0.7,884
100/04/18,5204523,310861684,59.45,59.55,-0.1,833
100/04/19,14045591,828487193,58.8,59.2,-0.35,2241
100/04/20,11997322,720350343,59.5,60.3,1.1,1726
100/04/21,34318593,2109853770,60.95,61.7,1.4,4141
100/04/22,22105891,1360631513,61.45,61.6,-0.1,3340
100/04/25,26924950,1655177571,61.25,61.45,-0.15,2595
100/04/26,23837644,1453699517,60.7,61.2,-0.25,2384
100/04/27,46502607,2886914483,61.75,62.15,0.95,3460
100/04/28,30767306,1914440156,62,62.15,,2312
100/04/29,50487944,3134706959,61.65,62,-0.15,2559
100/05/03,26662296,1648530949,61.5,62.15,0.15,1727
100/05/04,19729723,1212549276,61.1,61.8,-0.35,1522
100/05/05,22314131,1383075601,61.3,62.25,0.45,2059
100/05/06,24042654,1488027798,61.65,61.95,-0.3,2180
100/05/09,15561987,970800826,61.9,62.3,0.35,1490
100/05/10,8415421,523328016,62.05,62.3,,823
100/05/11,9690783,602825100,61.95,62.05,-0.25,1013
100/05/12,17883859,1106475609,61.55,62.25,0.2,1815
100/05/13,7629363,473373975,61.9,62.05,-0.2,1097
100/05/16,16444896,1012125325,61.25,61.3,-0.75,1945
100/05/17,16743572,1023690753,60.95,61.25,-0.05,1892
100/05/18,5864502,359578917,61.15,61.6,0.35,675
100/05/19,17153738,1057115739,61.05,61.05,-0.55,1538
100/05/20,15265328,934690230,60.9,61.1,0.05,1903
100/05/23,38595445,2327332964,60,60.35,-0.75,3025
100/05/24,26103703,1573207657,60.05,60.45,0.1,1546
100/05/25,22809627,1369585578,59.8,60.25,-0.2,2224
100/05/26,7274217,439654243,60.2,60.85,0.6,1141
100/05/27,11665509,708464510,60.5,60.6,-0.25,1054
100/05/30,10601687,640953593,60,60.5,-0.1,882
100/05/31,10825421,665427980,60.8,62,1.5,1902
100/06/01,26708920,1662145604,61.85,62.35,0.35,2626
100/06/02,18610346,1153779465,61.8,61.9,-0.45,1823
100/06/03,14876730,923387845,61.75,62.2,0.3,855
100/06/07,10967505,678820155,61.55,62.2,,807
100/06/08,14003014,869598964,61.85,62,-0.2,769
100/06/09,8665746,537319449,61.8,62,,579
100/06/10,27188317,1664895252,60.5,60.55,-1.45,2903
100/06/13,21849634,1309106540,59.6,59.75,-0.8,3490
100/06/14,11523249,695092984,59.8,60.75,1,1684
100/06/15,11156149,670739830,59.8,60.5,-0.25,1949
100/06/16,23032377,1370265275,59.3,59.4,-1.1,3563
100/06/17,20766060,1230364310,59,59.2,-0.2,2525
100/06/20,21506641,1267009569,58.55,58.6,-0.6,2981
100/06/21,15219678,896563995,58.65,59.05,0.45,2302
100/06/22,11737377,694121295,58.8,59.2,0.15,1549
100/06/23,15137694,889061409,58.6,58.65,-0.55,1985
100/06/24,27218893,1582930930,58,58.2,-0.45,5304
100/06/27,27066148,1553984167,57.2,57.8,-0.4,5801
100/06/28,11858069,686233902,57.5,57.65,-0.15,2772
100/06/29,16310795,952014336,57.9,58.65,1,2700
100/06/30,8335428,490029787,58.55,58.85,0.2,1761
100/07/01,13964925,831822233,59.2,59.7,0.85,3077
100/07/04,18908538,1135645374,59.9,60.05,0.35,3528
100/07/05,12622302,756315191,59.75,59.95,-0.1,1454
100/07/06,13484727,816467370,60,60.6,0.65,2587
100/07/07,11109299,669903957,60.15,60.35,-0.25,1364
100/07/08,14932114,899593084,59.9,60.05,-0.3,1639
100/07/11,11993498,714982566,59.4,59.65,-0.4,1856
100/07/12,48066193,2820748700,58.45,58.7,-0.95,7229
100/07/13,39174515,2299380273,58.45,58.7,,3621
100/07/14,39805063,2337247970,58.45,58.9,0.2,3576
100/07/15,18410146,1085949311,58.7,59.2,0.3,2571
100/07/18,20727359,1219849685,58.4,59,-0.2,2301
100/07/19,8281788,487389392,58.65,58.9,-0.1,1663
100/07/20,18866490,1133064951,59.5,60.45,1.55,4232
100/07/21,10880105,657752952,60.35,60.6,0.15,1748
100/07/22,22666868,1382242149,60.8,61,0.4,2823
100/07/25,8426021,510022302,60.2,60.4,-0.6,1591
100/07/26,15897776,970104530,60.5,61.2,0.8,2096
100/07/27,8730491,534834492,61.05,61.35,0.15,1527
100/07/28,12994800,789602563,60.5,60.85,-0.5,1428
100/07/29,13902656,837041345,59.9,59.9,-0.95,2361
100/08/01,9200229,554873879,60.15,60.35,0.45,1369
100/08/02,16233742,966367270,59.4,59.55,-0.8,3306
100/08/03,41979794,2455504146,58.2,58.6,-0.95,8155
100/08/04,40427944,2355742542,57.8,57.85,-0.75,7316
100/08/05,93524542,5148697495,54.45,54.45,-3.4,17533
100/08/08,88158917,4704480968,51.4,53.5,-0.95,13690
100/08/09,137680501,7110075457,50.4,53,-0.5,22250
100/08/10,51751032,2787726337,53.4,54.1,1.1,11360
100/08/11,35420779,1898917302,52.7,54.1,,7525
100/08/12,38053055,2056414964,53.4,53.55,-0.55,6365
100/08/15,13373403,727558265,54.1,54.6,1.05,3732
100/08/16,14509479,791674737,54.1,54.35,-0.25,3491
100/08/17,16712226,903174445,53.8,53.95,-0.4,3199
100/08/18,29569057,1568453015,52.65,52.95,-1,6953
100/08/19,46326897,2387285205,51.1,51.1,-1.85,10323
100/08/22,36786479,1899902537,51.05,51.5,0.4,6591
100/08/23,25870622,1358144498,51.75,53.3,1.8,5648
100/08/24,25953004,1369368680,52.1,52.6,-0.7,5644
100/08/25,16449092,870083609,52.35,52.35,-0.25,4069
100/08/26,19422473,1029089294,52.6,53.05,0.7,3882
100/08/29,21399866,1151626604,53.1,53.8,0.75,4993
100/08/30,18853273,1020787255,53.85,54.2,0.4,3354
100/08/31,17721803,962971059,53.9,54.55,0.35,3878
100/09/01,35887333,1996647038,55.05,55.15,0.6,7452
100/09/02,14570110,801215449,54.65,55.15,,3008
100/09/05,20965276,1125983079,53.4,53.6,-1.55,5621
100/09/06,25736298,1358382194,52.3,52.55,-1.05,7826
100/09/07,15671123,834398468,52.9,53.55,1,3503
100/09/08,14964671,805907237,53.45,53.7,0.15,3393
100/09/09,21152336,1147000559,53.55,54.15,0.45,4202
100/09/13,26540677,1405764911,52.55,52.65,-1.5,7669
100/09/14,40373887,2097392679,51.3,51.6,-1.05,10867
100/09/15,26022723,1371411369,52.3,52.85,1.25,5136
100/09/16,32473140,1752373946,53.5,54.1,1.25,7576
100/09/19,17268247,921332283,53.05,53.2,-0.9,3632
100/09/20,18363876,975272669,52.5,53.4,0.2,3904
100/09/21,9744591,521580417,53,53.6,0.2,2630
100/09/22,29986277,1562675517,51.85,52.1,-1.5,9539
100/09/23,64025634,3218883268,49.93,50.35,-1.75,18626
100/09/26,42234917,2104176241,49.3,49.32,-1.03,12128
100/09/27,29804690,1515167234,50.5,51.1,1.78,8296
100/09/28,18621269,951921671,50.9,51.15,0.05,4857
100/09/29,14168498,727089186,50.6,51.6,0.45,4286
100/09/30,11847360,610860172,51.25,51.65,0.05,3030
100/10/03,26724933,1348925819,50.15,50.3,-1.35,7241
100/10/04,19459519,975289258,49.5,50.75,0.45,5075
100/10/05,13795531,696382310,50.2,50.25,-0.5,3858
100/10/06,21005701,1077779812,51,51.25,1,5356
100/10/07,18355387,951462753,51.5,51.55,0.3,5557
100/10/11,24633728,1302666234,52.7,53,1.45,6578
100/10/12,10379445,548499937,52.5,52.85,-0.15,3332
100/10/13,12110385,640452091,52.65,52.8,-0.05,2737
100/10/14,9843797,518191057,52.45,52.45,-0.35,2315
100/10/17,12184723,647427128,52.8,53.1,0.65,3377
100/10/18,18729818,982604433,52.2,52.55,-0.55,3396
100/10/19,15305135,804183772,52.3,52.35,-0.2,2457
100/10/20,19221415,1000528948,51.75,51.75,-0.6,4864
100/10/21,16993828,879234656,51.55,51.95,0.2,3026
100/10/24,27555204,1469394216,52.45,53.6,1.65,6602
100/10/25,23610880,1265806695,53.45,53.6,,4519
100/10/26,24026648,1242830248,51.3,52.15,X,5405
100/10/27,23253137,1210817761,51.75,52.25,0.1,3549
100/10/28,36429630,1926724166,52.35,52.4,0.15,5670
100/10/31,16939650,888578737,52.1,52.2,-0.2,3056
100/11/01,10920775,572049196,51.85,52.55,0.35,2708
100/11/02,23425870,1214957891,51.45,52.4,-0.15,4930
100/11/03,29386123,1517921547,51.45,51.45,-0.95,7694
100/11/04,19730524,1034982347,52.1,52.3,0.85,4632
100/11/07,5859419,306927169,52.15,52.4,0.1,1403
100/11/08,13171890,691115178,52.15,52.15,-0.25,3079
100/11/09,9946467,520521880,52.1,52.2,0.05,1825
100/11/10,59839061,3037844411,50.2,50.55,-1.65,15853
100/11/11,15851515,804453382,50.5,50.9,0.35,4281
100/11/14,22866370,1190190796,51.75,52.15,1.25,6327
100/11/15,6807952,353585075,51.75,51.85,-0.3,2021
100/11/16,20231863,1044690193,51.1,51.2,-0.65,4562
100/11/17,16465794,838253578,50.5,51.35,0.15,4331
100/11/18,39881720,2013948315,50.25,50.3,-1.05,10948
100/11/21,46584537,2301241513,49.12,49.23,-1.07,15116
100/11/22,37161151,1824551499,48.83,49.02,-0.21,8220
100/11/23,55896531,2689306266,47.7,47.85,-1.17,15485
100/11/24,38816971,1852249539,47.28,47.86,0.01,8808
100/11/25,31966850,1522905936,47.05,47.44,-0.42,8112
100/11/28,17182607,825538052,47.85,48.29,0.85,4460
100/11/29,13678906,663430312,48.2,48.72,0.43,4492
100/11/30,13561318,652493375,47.75,48.08,-0.64,4175
100/12/01,50086140,2509004542,49.6,50.3,2.22,12683
100/12/02,11022944,549622522,49.6,49.82,-0.48,3499
100/12/05,9432964,467489757,49.2,49.66,-0.16,2772
100/12/06,14698444,719937774,48.67,48.69,-0.97,5428
100/12/07,15032896,739326758,49,49.2,0.51,3116
100/12/08,14793377,720228258,48.4,48.86,-0.34,4111
100/12/09,18170218,877077245,48,48.24,-0.62,5042
100/12/12,12180038,595325732,48.63,48.8,0.56,2920
100/12/13,9930657,480825791,48.17,48.55,-0.25,2661
100/12/14,5907825,286097012,48.17,48.59,0.04,1733
100/12/15,21987047,1049187245,47.5,47.5,-1.09,7274
100/12/16,15182560,723476010,47.45,47.7,0.2,3098
100/12/19,25844334,1212666987,46.61,46.74,-0.96,7347
100/12/20,7949766,374290634,46.91,47,0.26,2779
100/12/21,31925104,1563040092,48.55,49.28,2.28,9985
100/12/22,17260445,849273785,48.99,49.16,-0.12,4669
100/12/23,28468548,1423512510,49.79,50,0.84,8472
100/12/26,11437678,571147240,49.8,49.95,-0.05,3007
100/12/27,15628151,778535955,49.62,49.85,-0.1,3212
100/12/28,13472332,669505147,49.52,49.57,-0.28,2542
100/12/29,13638499,675607611,49.22,49.61,0.04,3549
100/12/30,19591026,975739189,49.59,49.81,0.2,3238
101/01/02,11331613,556761325,48.94,49.06,-0.75,3354
101/01/03,19461977,968039469,49.4,49.7,0.64,4056
101/01/04,23080541,1153014500,49.78,50,0.3,3962
101/01/05,21097923,1055241766,49.91,50.15,0.15,2806
101/01/06,28343880,1418225293,49.85,50,-0.15,2878
101/01/09,14067965,700803447,49.63,49.81,-0.19,1838
101/01/10,29305530,1480714650,50.2,50.7,0.89,5600
101/01/11,13541792,686837020,50.6,50.65,-0.05,2539
101/01/12,18821732,954956625,50.5,50.75,0.1,3455
101/01/13,39263092,2004901637,50.75,50.85,0.1,7166
101/01/16,28879651,1450782388,49.75,50.05,-0.8,4870
101/01/17,15798299,795641484,50.1,50.55,0.5,3024
101/01/18,12506827,631832184,50.3,50.4,-0.15,3124
101/01/30,34218903,1780542846,51.4,51.8,1.4,8214
101/01/31,20611434,1073539049,51.75,51.95,0.15,4022
101/02/01,24094799,1259526696,52,52.3,0.35,3708
101/02/02,20429817,1078026422,52.5,52.9,0.6,4181
101/02/03,35674566,1889356034,52.75,53.05,0.15,3992
101/02/04,35192801,1885936513,53.35,53.65,0.6,6489
101/02/06,18164280,968437031,53.15,53.2,-0.45,3632
101/02/07,19816410,1056101732,53.05,53.3,0.1,2525
101/02/08,39001109,2103272489,53.5,54.45,1.15,5878
101/02/09,36139797,1956532601,53.9,54.4,-0.05,3922
101/02/10,28591539,1549003046,53.95,53.95,-0.45,2740
101/02/13,26861060,1452199378,53.75,54.2,0.25,3974
101/02/14,23406458,1264230154,53.6,54,-0.2,2127
101/02/15,41671754,2276165522,54.2,54.9,0.9,5673
101/02/16,22868244,1247877661,54.2,54.25,-0.65,2852
101/02/17,35448758,1943346075,54.35,54.75,0.5,3613
101/02/20,31809117,1739727485,54.5,54.7,-0.05,2425
101/02/21,15255755,828325256,54,54.5,-0.2,2499
101/02/22,17125114,937733078,54.2,54.85,0.35,3124
101/02/23,9186327,501209772,54.4,54.6,-0.25,1027
101/02/24,9154405,499477298,54.25,54.75,0.15,1304
101/02/29,28925369,1612404203,55.25,56,1.25,4957
101/03/01,20105093,1126509659,55.85,55.9,-0.1,2732
101/03/02,9084860,506340458,55.55,55.6,-0.3,1494
101/03/03,9221806,510988015,55.3,55.4,-0.2,1350
101/03/05,17881179,981912838,54.8,54.85,-0.55,2770
101/03/06,16219461,883459834,54.1,54.6,-0.25,2983
101/03/07,11160667,605163704,54,54.4,-0.2,1509
101/03/08,15208959,830033429,54.15,54.7,0.3,2019
101/03/09,12918735,708020242,54.45,54.95,0.25,1680
101/03/12,10019478,547427578,54.35,54.35,-0.6,1853
101/03/13,18507456,1018488014,54.6,55.1,0.75,2204
101/03/14,23963909,1341865203,55.75,55.9,0.8,3640
101/03/15,7323511,407920549,55.5,55.65,-0.25,1224
101/03/16,8511788,472800550,55.4,55.4,-0.25,1396
101/03/19,13386685,737058667,54.8,55.25,-0.15,1368
101/03/20,6615005,363471565,54.7,54.85,-0.4,1134
101/03/21,7561144,415736421,54.8,54.85,,1125
101/03/22,12651661,702269084,54.95,55.6,0.75,2142
101/03/23,5429629,300934713,55.3,55.45,-0.15,741
101/03/26,9786648,535418890,54.45,54.55,-0.9,2187
101/03/27,10106090,555806364,54.75,55.25,0.7,1486
101/03/28,12034547,667844058,55.2,55.45,0.2,1798
101/03/29,10460778,571795790,54.35,54.7,-0.75,2530
101/03/30,8895286,485424630,54.2,54.9,0.2,1591
101/04/02,4412958,241356540,54.5,54.7,-0.2,893
101/04/03,9361989,509304232,54.1,54.25,-0.45,1851
101/04/05,14638663,781567154,53.05,53.65,-0.6,2882
101/04/06,15954729,856067866,53.4,53.75,0.1,2175
101/04/09,18841697,1001375939,52.7,53.1,-0.65,2422
101/04/10,6629891,353297656,52.9,53.1,,1393
101/04/11,12285576,652939304,52.7,53.3,0.2,1502
101/04/12,9449544,502034848,52.85,53.35,0.05,1141
101/04/13,8534831,459862540,53.65,53.95,0.6,1702
101/04/16,5518938,296281102,53.45,53.8,-0.15,1055
101/04/17,21792243,1160267792,52.9,52.9,-0.9,2871
101/04/18,11436286,607456858,52.95,53,0.1,1335
101/04/19,9678682,511701826,52.5,53.05,0.05,1843
101/04/20,15623013,820874795,52.3,52.35,-0.7,2520
101/04/23,18551636,966264010,51.85,52.3,-0.05,2461
101/04/24,6802543,355503105,52.05,52.4,0.1,1157
101/04/25,3254707,171342949,52.45,52.7,0.3,823
101/04/26,5918302,310769467,52.2,52.3,-0.4,1176
101/04/27,12943419,678336494,52.1,52.2,-0.1,1786
101/04/30,12293303,637993243,51.65,52.05,-0.15,1652
101/05/02,12132883,642019332,52.2,53.35,1.3,2402
101/05/03,5177566,274835367,52.95,53.1,-0.25,1156
101/05/04,11424808,605745388,52.65,53.2,0.1,1363
101/05/07,21312453,1110096207,51.85,52.05,-1.15,4255
101/05/08,9194107,478409512,51.9,52.05,,1509
101/05/09,22880792,1179702034,51.35,51.7,-0.35,2669
101/05/10,7132826,368954587,51.55,51.7,,1324
101/05/11,29045919,1486045592,51.05,51.15,-0.55,3305
101/05/14,10200944,521119095,50.95,51.2,0.05,1571
101/05/15,21664396,1102135199,50.55,51.2,,2185
101/05/16,32978827,1667294077,50.1,50.2,-1,4708
101/05/17,7940204,401579291,50.25,50.8,0.6,1754
101/05/18,37830294,1888228710,49.62,49.67,-1.13,6960
101/05/21,14716016,735012862,49.74,49.95,0.28,2153
101/05/22,9359416,470511496,50.05,50.4,0.45,1646
101/05/23,23947129,1186430016,49.39,49.49,-0.91,4183
101/05/24,12526356,617626551,49.15,49.38,-0.11,2512
101/05/25,13503507,662903072,48.95,49.01,-0.37,3488
101/05/28,6212453,305318995,48.85,49.47,0.46,1890
101/05/29,17147363,865103932,49.6,50.7,1.23,4182
101/05/30,11745965,587648352,49.83,50.1,-0.6,3530
101/05/31,13194698,653341089,49.24,50.15,0.05,3045
101/06/01,13961446,689000920,49.1,49.15,-1,4151
101/06/04,37179608,1775879110,47.45,47.68,-1.47,10311
101/06/05,9722549,469561821,48.04,48.3,0.62,3003
101/06/06,5408098,262472961,48.22,48.63,0.33,2064
101/06/07,6003935,293399154,48.63,48.74,0.11,2293
101/06/08,12950511,622569125,47.9,48,-0.74,3336
101/06/11,8363770,409171910,48.65,48.99,0.99,2170
101/06/12,5161000,249848160,48.1,48.61,-0.38,1314
101/06/13,3990825,194038682,48.46,48.71,0.1,1485
101/06/14,3406033,166321935,48.63,48.78,0.07,1230
101/06/15,6219720,305647702,48.68,49.4,0.62,1968
101/06/18,9888425,496282665,50,50.2,0.8,3083
101/06/19,7268598,363095397,49.86,49.91,-0.29,1385
101/06/20,9657087,485881114,50.15,50.45,0.54,2133
101/06/21,4587460,229558989,49.88,50.15,-0.3,1334
101/06/22,6191984,306255391,49.2,49.56,-0.59,2197
101/06/25,7112729,349548894,49.03,49.2,-0.36,1899
101/06/26,15276201,748240815,48.85,48.99,-0.21,2307
101/06/27,7521013,370467369,48.86,49.45,0.46,1437
101/06/28,10454140,517726577,49.43,49.53,0.08,1881
101/06/29,13651507,681895217,49.35,50.2,0.67,2362
101/07/02,9704279,490223065,50.3,50.6,0.4,2051
101/07/03,17112185,875605502,50.75,51.2,0.6,3842
101/07/04,9961163,513096258,51.25,51.4,0.2,1955
101/07/05,4998944,256906705,51.25,51.3,-0.1,1280
101/07/06,11019128,563639233,50.95,51,-0.3,1554
101/07/09,5879989,298939174,50.65,50.95,-0.05,1268
101/07/10,9034377,457488655,50.3,50.4,-0.55,2127
101/07/11,4163176,209729714,50.15,50.55,0.15,1032
101/07/12,15500042,772037145,49.55,49.65,-0.9,3923
101/07/13,7929169,392375980,49.35,49.5,-0.15,1917
101/07/16,6443204,318754192,49.25,49.5,,1729
101/07/17,6753341,336061980,49.4,49.85,0.35,1513
101/07/18,8505798,420343047,49.18,49.2,-0.65,2579
101/07/19,7663401,383437843,49.66,50.2,1,2686
101/07/20,5701139,285440454,49.95,50.15,-0.05,1021
101/07/23,14881209,731893048,49.04,49.25,-0.9,4630
101/07/24,22240566,1089951176,48.89,49.12,-0.13,3652
101/07/25,16634274,812608519,48.51,48.86,-0.26,3469
101/07/26,8170426,400096247,48.78,48.94,0.08,2070
101/07/27,9753125,484417060,49.35,49.92,0.98,2979
101/07/30,10029446,504649636,50,50.25,0.33,2671
101/07/31,14837371,752407676,50.1,51.1,0.85,3749
101/08/01,6881841,351450740,50.8,51.2,0.1,2186
101/08/03,5086836,258148949,50.55,50.9,-0.3,1509
101/08/06,11035662,570636637,51.45,51.55,0.65,2735
101/08/07,4202938,216575121,51.4,51.6,0.05,1604
101/08/08,9545045,496033404,51.7,51.75,0.15,2585
101/08/09,21225221,1115574094,52.1,52.85,1.1,4939
101/08/10,11291279,597430859,52.75,52.8,-0.05,2465
101/08/13,15662135,831228910,52.95,53,0.2,2697
101/08/14,16024047,854491801,53,53.25,0.25,2613
101/08/15,11946875,634681823,52.95,53.05,-0.2,1776
101/08/16,7953827,423898219,53,53.2,0.15,1596
101/08/17,5270885,279669055,52.95,52.95,-0.25,1068
101/08/20,9862178,520220603,52.55,52.8,-0.15,1891
101/08/21,27066882,1449814703,52.95,53.4,0.6,3023
101/08/22,5560943,295805638,53,53.35,-0.05,2065
101/08/23,8522486,454199582,53.15,53.3,-0.05,976
101/08/24,11023694,585207724,52.95,53.1,-0.2,1213
101/08/27,7381834,392802836,53,53.2,0.1,1043
101/08/28,9135416,480748795,52.45,52.5,-0.7,2474
101/08/29,2819315,148463319,52.4,52.7,0.2,767
101/08/30,6947921,364959725,52.4,52.55,-0.15,819
101/08/31,3002955,158160865,52.45,52.75,0.2,755
101/09/03,7153672,379685388,52.7,53.15,0.4,1677
101/09/04,7304539,387906709,53,53.05,-0.1,787
101/09/05,5020171,263425938,52.35,52.35,-0.7,1816
101/09/06,5866731,305950489,51.9,52.15,-0.2,1469
101/09/07,7668229,406456587,52.8,52.95,0.8,1654
101/09/10,8807199,468548644,52.9,53.35,0.4,1494
101/09/11,8196917,437511851,53.25,53.3,-0.05,1189
101/09/12,21342647,1152027183,53.75,54.05,0.75,3689
101/09/13,11501332,623340689,54.05,54.15,0.1,1925
101/09/14,35619400,1967238249,54.8,55.5,1.35,6519
101/09/17,20149767,1120483476,55.35,55.6,0.1,3678
101/09/18,17291813,958882636,55.25,55.4,-0.2,2131
101/09/19,20680374,1148672138,55.35,55.65,0.25,2538
101/09/20,12362843,684405295,55.1,55.25,-0.4,2088
101/09/21,11670115,647385703,55.35,55.45,0.2,1544
101/09/24,15113535,834210593,54.95,55.5,0.05,1441
101/09/25,7763669,430402673,55.25,55.3,-0.2,1106
101/09/26,5912990,324390821,54.75,54.9,-0.4,1406
101/09/27,4809219,264439783,54.8,55.1,0.2,1134
101/09/28,4580522,252268059,54.8,55.15,0.05,949
101/10/01,4006626,219963051,54.75,55,-0.15,989
101/10/02,6552980,361735377,54.95,55.25,0.25,1438
101/10/03,3633269,200292280,54.9,55,-0.25,950
101/10/04,8104245,444745214,54.5,55.05,0.05,1871
101/10/05,11700336,645230092,55,55.1,0.05,1497
101/10/08,9556106,522839691,54.55,54.65,-0.45,1440
101/10/09,8493250,463363288,54.4,54.4,-0.25,1469
101/10/11,30659151,1639203857,53.2,53.3,-1.1,4471
101/10/12,16268409,864868772,52.9,53.15,-0.15,2406
101/10/15,10241646,543892789,53,53.25,0.1,1814
101/10/16,8036901,429366923,53.3,53.5,0.25,2023
101/10/17,16203149,867885159,53.3,53.4,-0.1,2578
101/10/18,11622262,623288652,53.45,53.65,0.25,1356
101/10/19,16779789,892422559,53.05,53.25,-0.4,2756
101/10/22,13005865,684719192,52.4,52.9,-0.35,2780
101/10/23,30800049,1627934463,52.65,52.9,,3071
101/10/24,18503895,939184120,50.45,51,X,4736
101/10/25,20563120,1042608341,50.45,50.5,-0.5,3878
101/10/26,26363027,1323238227,49.87,49.91,-0.59,5996
101/10/29,15100152,755045077,49.87,50,0.09,4446
101/10/30,12686436,639301004,50.2,50.45,0.45,2234
101/10/31,6854134,345541815,50.2,50.4,-0.05,1963
101/11/01,16368191,818678045,49.6,50.35,-0.05,4165
101/11/02,7148546,361768393,50.5,50.7,0.35,1722
101/11/05,8125841,410259966,50.3,50.5,-0.2,1684
101/11/06,9619098,486789898,50.4,50.9,0.4,1633
101/11/07,11045662,563105877,50.65,51.15,0.25,2302
101/11/08,9785443,495392872,50.5,50.75,-0.4,1959
101/11/09,10005555,508918414,50.25,51.1,0.35,2177
101/11/12,7505345,383046645,50.85,50.9,-0.2,2015
101/11/13,14839305,744808945,50,50.05,-0.85,4737
101/11/14,7656400,383171812,49.82,50.15,0.1,2128
101/11/15,11845749,590222182,49.5,50,-0.15,3427
101/11/16,13698858,684772855,49.78,49.94,-0.06,2788
101/11/19,4365081,219249255,50.05,50.25,0.31,1287
101/11/20,4985835,251375954,50.25,50.35,0.1,1411
101/11/21,13326407,667474240,49.7,49.97,-0.38,2986
101/11/22,7869548,395166379,50.1,50.2,0.23,1231
101/11/23,19224255,985123863,50.5,51.7,1.5,6105
101/11/26,13124224,684437782,51.8,52.2,0.5,4681
101/11/27,8538125,446540215,52,52.4,0.2,2777
101/11/28,4523801,236735081,52.2,52.45,0.05,1537
101/11/29,19857708,1051076324,52.65,53.1,0.65,4414
101/11/30,29758835,1591443347,53,53.55,0.45,5492
101/12/03,11201079,600296733,53.2,53.5,-0.05,2355
101/12/04,10697131,569376397,53.05,53.45,-0.05,1883
101/12/05,13587588,726432991,53.1,53.75,0.3,2378
101/12/06,11294944,605387670,53.45,53.6,-0.15,1265
101/12/07,16314379,879442528,53.65,53.9,0.3,2555
101/12/10,9932783,534102179,53.5,53.7,-0.2,1325
101/12/11,8904629,476963059,53.3,53.65,-0.05,1489
101/12/12,18649618,1008894172,53.8,54.1,0.45,3439
101/12/13,22337289,1217806436,54.25,54.7,0.6,3521
101/12/14,9058714,492300198,54.2,54.2,-0.5,1973
101/12/17,5560398,298483207,53.4,53.5,-0.7,2048
101/12/18,6360924,340477615,53.4,53.55,0.05,971
101/12/19,4659401,250353021,53.6,53.7,0.15,999
101/12/20,7276056,387311716,53.05,53.05,-0.65,1720
101/12/21,11689407,615644971,52.4,52.8,-0.25,3397
101/12/22,4238584,224049465,52.6,52.95,0.15,1454
101/12/24,4391649,231942415,52.65,52.7,-0.25,1036
101/12/25,11578037,618370432,52.75,53.6,0.9,2272
101/12/26,18127897,971241798,53.4,53.5,-0.1,1633
101/12/27,11013548,588266868,53.2,53.45,-0.05,1744
101/12/28,19932723,1072073599,53.65,53.8,0.35,2088
102/01/02,16487837,896311193,53.9,54.4,0.6,3320
102/01/03,29020585,1592306381,54.65,54.85,0.45,5427
102/01/04,9837846,536506095,54.4,54.5,-0.35,2058
102/01/07,8910880,483016448,53.9,54.25,-0.25,2039
102/01/08,12507357,673988953,53.65,53.9,-0.35,1821
102/01/09,7529070,407184170,53.75,54.1,0.2,1450
102/01/10,13953703,760152853,54.15,54.5,0.4,2121
102/01/11,11837820,646270933,54.35,54.45,-0.05,1246
102/01/14,7282035,393924688,53.8,54.5,0.05,1728
102/01/15,6609521,357735290,53.9,54,-0.5,1605
102/01/16,8142003,438232812,53.7,53.7,-0.3,1769
102/01/17,10084179,541562513,53.2,53.3,-0.4,2611
102/01/18,5410035,291355474,53.7,53.95,0.65,1210
102/01/21,4525979,243871866,53.55,53.9,-0.05,1007
102/01/22,10501391,567964392,53.7,54.05,0.15,1340
102/01/23,7266884,392940336,53.9,54,-0.05,949
102/01/24,11334440,608084018,53.25,53.7,-0.3,2174
102/01/25,8521237,455161001,53.2,53.5,-0.2,2047
102/01/28,8708776,468347261,53.65,53.75,0.25,1422
102/01/29,21973443,1191890832,53.95,54.5,0.75,2958
102/01/30,21672090,1183403953,54.45,54.6,0.1,2765
